time,Trace Velocity,EngSpd,MotSpd,GenSpd,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,L/100km,TP HC Mass (g/km),TP CO Mass (g/km),TP NOx Mass (g/km),TP CO2 Mass (g/km),fuel(g/s),Battery power,BattPwrLoss
1617,110.5,2772.574205057651,9055.44027310499,3227.0662143949494,80.69125596773765,21.737896475977635,-34.305926995107384,100.23511321299998,70.5412012262726,5.1038004471586556,0.006212270573915148,0.03176215701435279,0.026685659612478527,0,1.876588576234308,14080.278296574541,314.4592719280293
1618,111.7,2866.339729807519,9160.489879349925,3397.9722448282005,76.46862193620069,24.022080330977378,-32.575106833690704,118.25114765473518,70.22262845264946,5.109013201588424,0.006218525993673467,0.03179376208128813,0.02672322122785889,0,1.85669550922209,16533.052830464356,437.79344232270853
1619,113.0,2960.4182318807198,9271.390944009345,3567.758982535872,76.32145989570158,25.174173627798172,-31.32192374711654,128.05132959418506,69.85897763906839,5.114166402540812,0.006224823934615412,0.03182558256844395,0.026761236407111862,0,1.9714599992945971,17845.906291577783,513.546166735633
1620,114.1,2912.325701059317,9373.981734204935,3432.0615406010647,74.52943786951585,23.86583545316599,-33.43638784926541,118.01274635001978,69.52307428660556,5.119383849724645,0.006231190902314699,0.03185773996833487,0.02679982730473288,0,1.8579780925938747,16463.339934746662,436.3251236167667
1621,115.1,2839.243039280514,9459.695945413025,3247.3999349679207,77.58311717572604,21.202316786331007,-34.209664930165,102.95374705296295,69.21122683156386,5.124299464461615,0.006237149451229798,0.031887829562570136,0.026836166621238722,0,1.8864966208714737,14394.366727315124,332.1755289861369
1622,115.89999999999999,2747.099349331026,9526.530003101196,3027.2358595814526,81.64104187802259,17.94992363942653,-36.45279920402149,78.43195416468346,68.95875203601102,5.129291263371024,0.006243067035606038,0.031917678683707526,0.026872345788482566,0,1.9066235021461477,11016.546929205353,192.83034056591455
1623,116.49999999999999,2650.509138372257,9573.83449568352,2803.433823612326,86.005822090978,14.660046174534633,-38.67416833389848,51.8789776184275,68.78124795434225,5.134259639780638,0.006248943416221083,0.03194725763955758,0.02690829370826617,0,1.9038684965444495,7327.358730572042,84.3813766625606
1624,116.69999999999999,2438.877363451085,9591.266402414045,2339.545388484997,94.12266048391628,8.61191054233663,-43.89679431038405,4.147071572445924,68.7142140938142,5.138957840298801,0.006254674810735692,0.031975999029552345,0.026943299129427268,0,1.8812794992974085,591.8519883246208,0.5392311578907951
1625,116.6,2247.207766058595,9577.29312782363,1928.55178165654,101.84356599842144,3.1703784514094133,-47.52087460952491,-32.19340239933034,68.76569227469686,5.143664601090736,0.006260025432844752,0.032002953137293726,0.026976275951547352,0,1.8711496726400036,-4631.67962566676,32.494067067772455
1626,116.2,2065.1866586280757,9537.412788826148,1546.4172036330822,108.15685015827009,-1.5887349310331864,-50.89709565669587,-57.60021083093625,68.9061686545432,5.147881485445183,0.006264842916383897,0.03202736831665997,0.02700630385019852,0,1.7516750285178888,-8335.253263346181,104.0062676236116
1627,115.2,1471.8306877883556,9498.27508304253,272.8295554499898,106.49214916816462,-1.9094268047787737,-62.47883513806698,-23.585616080031738,69.04199679420816,5.14987274813079,0.006267418699368498,0.03204026164737996,0.027022880304636447,0,1.2242282112256984,-3389.105526095291,17.43607816875882
1628,113.8,739.2348760146148,9421.659263611376,-1290.9300074454952,41.66552015088836,-2.705691082190417,-32.94258736638688,20.38792823813252,69.00028412988843,5.14683329927862,0.006263892614418875,0.03202200883071952,0.027003209858965222,0,0.36938781131855625,2901.0082276000676,13.029209219356526
1629,112.0,387.36167990960735,9218.665158547601,-1991.0079664883413,-5.751446855050347,-6.878636312932173,-1.4006198751407775,-35.46687818466731,69.08612940818702,5.139324160331078,0.006254830879312459,0.031975731145507565,0.026958026967290712,0,0.13170096780665105,-5110.329575870612,39.425913045494305
1630,110.1,391.33185642829784,9036.669444642854,-1926.5299498931597,-2.531845575719635,-6.830205284590241,-1.2724754992103473,-34.56945627610709,69.19161879567399,5.131761262999701,0.0062456582808841634,0.03192888909921424,0.026913755287886865,0,0.1458419643645434,-4981.934584693347,37.45214094724871
1631,108.3,423.19753129912164,8872.402482469235,-1807.054935876927,-2.8051480858342943,-4.993543070464892,-1.0287543687161773,-24.667053142728353,69.27058583232845,5.124526460406175,0.0062368560863758854,0.031883955735086886,0.02687055595682967,0,0.16648909943205192,-3548.213283035402,19.06746418075979
1632,107.0,443.2857563940825,8742.794937254863,-1723.7388374501168,-0.6594815875158428,-0.10245955313771865,-1.3602194514753427,1.5477878693480878,69.29104163536685,5.117556421208514,0.006228344442950965,0.031840515867052596,0.026828215020011755,0,0.21814350965121174,221.38607351232145,0.07507108443700823
1633,106.1,547.9149093950423,8634.675236178393,-1463.851869657334,41.54752317692448,-2.2766094815550977,-17.079290630154397,10.54479635478752,69.2676519436644,5.11188449070587,0.00622142486795902,0.03180501565313447,0.026792209806877944,0,0.4901240030902941,1505.16337702302,3.4844643519647662
1634,105.8,1334.9121926850787,8574.026968493064,259.9316427936651,100.52708456206297,-2.3861508964646037,-34.77282354216554,-15.66764948291424,69.26947019316783,5.109808339584903,0.00621888556193775,0.031791842787664656,0.026777570092586,0,1.1199537736592815,-2249.255648015582,7.692483308010031
1635,105.7,2094.688871954291,8547.524019325534,1914.2559444717917,108.06028398086761,1.6527419385006012,-39.406678372131665,-33.533405838989395,69.35607732429924,5.112279434443088,0.006221888010686088,0.03180688568494105,0.02679505998875694,0,1.7910844106550912,-4834.402321394794,35.23528894483545
1636,105.7,2442.282673365573,8580.727009668168,2657.1800312913983,100.02627189099823,9.39866712637685,-43.96526810688772,-5.558873200629221,69.40764788632168,5.118329423675653,0.006228548212788498,0.03184057174619457,0.026834110917500365,0,1.9762556196482044,-796.6790652856439,0.9682207587519784
1637,105.6,2332.1546400668894,8613.526470447412,2408.496030653344,101.84862414723275,7.044539993378258,-48.09472490127167,-22.405973921389574,69.44352954644162,5.124547259939713,0.0062354494156991866,0.03187541466484817,0.026874480295855666,0,1.962401929101297,-3223.369276016026,15.729446483217101
1638,105.3,2108.512374962601,8613.966690889736,1923.8030846965742,108.38179305877625,1.0933704425767004,-51.8998823312281,-54.73602950793063,69.56198657448756,5.130219401666404,0.006241757509949063,0.03190740994432932,0.026911555898435222,0,1.8093513135468164,-7933.24441768355,93.8604489463645
1639,104.9,1923.317150677975,8591.345094403732,1529.493379109583,108.1269728681151,-1.756065528775383,-51.958651113185496,-57.84890092213277,69.72984956362876,5.134364011716212,0.006246805393094356,0.03193308076928946,0.026941253930480167,0,1.6016109820433932,-8395.10717803337,104.82280345298571
1640,104.4,1686.155783973775,8566.387972780218,1023.3062107634297,107.20799188793285,-1.7310240938700163,-54.25681268352441,-42.12607017420404,69.87639611654633,5.137234467153115,0.0062504428419498225,0.03195142696779046,0.026962402905037458,0,1.4021020124821653,-6095.848480436673,55.578380047892665
1641,104.0,1464.1060373950056,8539.677066448297,550.3992092089098,105.89304426493953,-1.6897297138811633,-53.21207849450302,-26.2695956252667,69.97275634782449,5.138693666116611,0.006252395906216985,0.03196098127833307,0.02697330732675296,0,1.218348528345845,-3789.5984907464426,21.610772202150777
1642,103.8,1402.0843309814256,8509.812478444306,425.18775666493343,104.86097681677643,-1.6604934441939754,-49.26970010371071,-20.532358219862235,70.03630479898582,5.139307068069345,0.006253309171680872,0.03196520462468823,0.026978002634990245,0,1.171143083780045,-2958.7684125534224,13.201232417054568
1643,103.9,1685.9281488876902,8477.155078360087,1050.2089775158581,106.53949073230046,-1.6390122399354679,-42.45639323593263,-33.06998291670157,70.10794633926527,5.1404949970737475,0.00625489690146625,0.03197288395240068,0.026986687996142043,0,1.401925324957943,-4779.13203227804,34.24322447023649
1644,104.4,2300.725120831597,8493.6441074761,2377.211741376429,102.86310603051206,8.628887875196355,-40.06271153932168,3.815580102927916,70.16272502339086,5.144598670056605,0.006259735778109329,0.031997393315840006,0.027014895021838438,0,1.864627823125371,547.0756415081489,0.45583203743102313
1645,105.1,2573.077182079346,8570.077651639876,2943.837856014798,90.56333907430064,16.909877519081938,-39.15651038966643,53.58895467161071,70.06370090090964,5.1500188092070625,0.006266220432531659,0.03203003001550859,0.027052537125056883,0,1.873849089146293,7598.400030147521,89.92405298885741
1646,106.1,2722.24404852936,8670.2325429364,3236.2828220398897,83.74258045604918,21.24734944591685,-36.11354979617133,85.9841219149729,69.84904962342947,5.1555679225996425,0.006272778025913064,0.03206310124317832,0.02709082506583087,0,1.9003158243404026,12096.095837655208,231.55384601968058
1647,107.2,2775.6848282629567,8778.216288221402,3318.917404569801,80.8609734798567,22.513104092003168,-35.25910051400444,96.18236140550954,69.58194830817544,5.161030983718335,0.0062792057723561655,0.03209557411815598,0.027128593348956755,0,1.8972097606551417,13486.638441962876,289.81344748473333
1648,108.5,2879.2353009209783,8893.165759724987,3507.9859811553874,77.01375073465614,24.770131262748855,-32.596706945613036,116.01365397137035,69.27157471497361,5.166309065551115,0.006285499032441111,0.03212738888351215,0.027165787457761006,0,1.8760397420847104,16176.555322558424,421.77049589208195
1649,109.9,2967.743354956043,9015.493243731198,3662.1953162915675,75.43948893355262,26.214589355264863,-31.293232330327633,128.56141144575852,68.91181480234879,5.171383993017119,0.006291715258698284,0.0321588198634599,0.027202747463292543,0,1.943175876285292,17853.903191046626,518.119883800921
1650,111.3,3070.260895304324,9133.223881669768,3848.170625071756,83.33950265365345,24.63885333761965,-33.6590476612776,108.46579365821626,68.56924789623149,5.177843515261451,0.0062991227183882585,0.03219624426496496,0.02724686579809138,0,2.284823306587558,15120.28938510876,368.9252138844837
1651,112.7,3242.675899065088,9245.382123429896,4187.301205592476,96.70495609959998,22.421529436591587,-38.010320654881646,72.3892858972783,68.3054572217124,5.187670013023972,0.006309037308415139,0.03224642919822939,0.02730594630741137,0,2.951279245000302,10167.323698397546,164.36599877474444
1652,113.9,3327.1019408382126,9349.500902549742,4338.25930576003,103.58230227768149,20.178810576276387,-43.72118397553556,34.9934798972354,68.17243136467214,5.200748520210071,0.006321409446852197,0.03230926967759932,0.027379821920869823,0,3.176211450358966,4954.649953497924,38.41434705852383
1653,115.0,3315.8237331911805,9446.74078421841,4283.969670960968,102.74320034835137,19.375406044130322,-45.068709254709525,27.6973886220838,68.09500542004682,5.214190424349757,0.006334063955458165,0.032373560242657425,0.02745553241321256,0,3.1030340111650117,3927.334411293835,24.06740739616225
1654,116.0,3207.7646828716124,9537.316369382748,4022.0344052978626,94.47551997476745,19.64066339774865,-43.378146004844105,44.890677475255075,68.00464400134612,5.225839402846407,0.006345205355843435,0.032430066199966794,0.027522399308553172,0,2.6798626725315335,6339.86235915399,63.22689737679291
1655,116.8,2902.285759303597,9618.00666715111,3335.3880737664226,76.71705801160584,20.495420538204826,-38.58009701376576,86.52506081485942,67.82837797989009,5.232251590546714,0.006352359373072648,0.03246621023833116,0.027565846497438828,0,1.9071425475858186,12101.656527482637,234.93476242841695
1656,117.6,2762.6182856068554,9674.41057756603,3015.458724498243,81.19640710073227,17.18122163134644,-36.008002176115085,75.2262223103939,67.5963140346554,5.236730724244586,0.0063576973172755095,0.03249313313329111,0.02759870006909987,0,1.9059875008655636,10542.154923304002,177.62301695320483
1657,118.40000000000002,2800.1385518246334,9728.600739317386,3080.116411038633,80.39406326298675,17.663895691466816,-34.58020969247818,81.95980925902107,67.37479463631045,5.241122122253654,0.006362898509280526,0.03251935351331293,0.02763084401245417,0,1.9017619806319472,11462.421188092178,210.88974116061982
1658,119.20000000000002,2857.3040950862273,9788.273199664021,3185.6545394424147,78.01998522543283,18.934545753708893,-33.50605441092481,94.03256340769777,67.12249108375353,5.245393502897074,0.0063680002710813895,0.03254508677883769,0.027662541682975057,0,1.8902631830641232,13107.236284400795,277.66161405750915
1659,120.00000000000001,2903.35279478402,9851.681366831457,3265.9591077489586,76.0452389125094,19.86627097016777,-32.701450934755634,103.01571958718344,66.83923487578991,5.249507146646653,0.006372998695509429,0.032570305565581895,0.02769375962742098,0,1.8769138815252422,14322.968401577155,333.3380955318187
1660,120.80000000000001,2940.6798512664773,9916.791554546084,3326.8443119173758,74.52563000030128,20.479988594125665,-32.04005313498274,108.96564230861289,66.53535126486557,5.2534598743498915,0.006377898823544665,0.03259502763473967,0.027724515500671926,0,1.864248547634846,15123.621516435109,373.06488770220966
1661,121.60000000000001,2979.5558474975733,9981.753687342136,3391.1303061014373,75.33978712572959,20.509480613693476,-31.87247575259112,109.16261189719543,66.21886498412479,5.257425171043284,0.006382844990987239,0.03261997471695761,0.027755644268639898,0,1.9411961684628862,15143.72848112951,374.5290809929012
1662,122.3,2969.2964915023167,10041.944191592418,3350.4228427526705,74.30160209669103,19.98361883056957,-32.69834698144613,104.7947470283434,65.92281865543025,5.261506441175936,0.0063878915111077435,0.03264541998159793,0.027787452447293613,0,1.874299063514704,14543.107413492397,345.2555275788586
1663,123.1,3075.2131334920655,10100.304209090053,3561.989631404007,82.16327447580616,19.1914879378664,-32.78559229821374,93.79694674215551,65.62204096399827,5.266365197373312,0.006393565016189073,0.03267402409163765,0.02782302205890414,0,2.275560239567889,13032.390604813023,276.671780654975
1664,123.8,3202.630616449013,10154.239324517086,3821.502029569454,92.42615641822289,17.162232862309708,-37.70853621028694,55.20139875118832,65.41651332794439,5.274316748621261,0.006401593157437477,0.032714575079596214,0.027872517557389617,0,2.7420717446170424,7730.089516529382,95.84591357293347
1665,124.4,3280.135145797015,10204.003551202224,3974.1506313926016,98.63007123887213,15.644334386266195,-41.723062251374586,25.579838128405697,65.31201888845003,5.284753117551493,0.006411416026723251,0.03276435236782866,0.027932750244121018,0,2.9882331003229536,3604.3142803179444,20.583191975852515
1666,125.0,3370.9361620397294,10251.189608435465,4156.398835458786,105.95198095205143,14.452079527481065,-44.2116039780607,2.050031474896544,65.26997036234494,5.296956504844003,0.0064226842886103384,0.03282157201299226,0.028001650354665203,0,3.313486382223981,290.3242653415179,0.13220740604074346
1667,125.4,3301.8197554943345,10293.453825316314,3993.672970577999,101.2219111669622,14.001070815373296,-46.56354900215285,-3.6221123391913745,65.30098931107698,5.30943254025984,0.006434183155071328,0.03287997328178575,0.02807197517028427,0,2.998144496473653,-513.6808472023592,0.4127105637284088
1668,125.8,3145.5902493086055,10333.893075631406,3642.760648951608,88.96968350591322,15.535737157404688,-42.20522435943209,34.51794908872039,65.26023832996141,5.318587151971271,0.006442996701890541,0.0329245722269154,0.028126405191236572,0,2.392596604880354,4853.037859708238,37.48251850150539
1669,126.10000000000001,2869.554342246048,10367.361289733677,3034.40435940991,76.94047928512663,15.96211349004542,-37.598177000452395,68.67881188568997,65.10263391199315,5.323029863377013,0.0064481919985155,0.03295075228950739,0.028159564304859705,0,1.9079659777833484,9575.51351628507,148.4055863748519
1670,126.40000000000002,2780.736392340094,10381.982408236798,2837.477965028629,80.86537768098971,13.56199767958664,-35.85345623731749,56.091100009830285,64.92887274971945,5.326603905050465,0.0064524370458862584,0.032972106910524365,0.02818714263396344,0,1.9099044368586235,7838.254330607617,99.0068554896035
1671,126.6,2753.1531566862964,10391.669875720005,2774.7401316047826,82.15406432873331,12.631507371344771,-36.4781619882435,47.86975046238918,64.78450469336006,5.330155452727086,0.0064566225725398545,0.032993143943318856,0.028214370364398927,0,1.9127267809222086,6699.974911728585,72.12071644240112
1672,126.7,2717.1655999277277,10395.544846403594,2695.577255699531,83.68724877769729,11.520356263459055,-37.43881664725577,37.70022630063338,64.6658013896997,5.333703586302775,0.006460792762379864,0.033014086295028035,0.028241493468862667,0,1.9147761390022386,5287.520742450268,44.73786310033219
1673,126.8,2731.4225278893773,10398.448414751607,2725.5763019442425,83.50663286735887,11.670922879475379,-36.959648264946054,39.33867450650744,64.55723668821011,5.337256698277466,0.006464959808279641,0.03303500628711424,0.028268592796075506,0,1.9168385705755768,5514.1849784436945,48.716058245494665
1674,126.9,2751.7275694554423,10403.925669282931,2767.888910390993,82.65015380397654,12.155644354161808,-36.603627021371814,43.501809567322496,64.43843142033522,5.340800779387554,0.006469108274369852,0.03305584296230483,0.028295603195132638,0,1.9169445029556047,6090.693120913566,59.579518673977354
1675,126.9,2705.10710321497,10404.877765332134,2666.5849101722943,84.19130864925367,10.95292701294304,-37.99631471456279,32.155162607462756,64.33203990861992,5.344321079090909,0.006473232648869764,0.03307654963193032,0.02832245681779816,0,1.916663195104235,4512.634298925362,32.55578868468159
1676,126.9,2701.5702534044967,10402.324805431583,2659.706048892978,84.76748448252066,10.636344514021342,-37.82630241281167,29.781147639820507,64.24525108775929,5.3478382283302075,0.006477357909166121,0.03309724468523914,0.028349281845685043,0,1.9179329732529085,4181.028263240335,27.928391350781013
1677,126.8,2649.476140056493,10394.524463150557,2549.229783960306,86.62169596199206,9.297980387786044,-39.268078665032164,17.568216532539786,64.1797989448545,5.351318527415773,0.006481464934915536,0.0331178294145213,0.02837595634196694,0,1.9104812394611193,2472.8864589582645,9.719541048649214
1678,126.6,2582.500277590284,10377.26966617351,2409.4128782043476,89.44045917378936,7.456163278077513,-40.75073399667648,1.8483715253863924,64.15590707340193,5.354705206048652,0.006485554281348075,0.03313827661982416,0.028402427205406162,0,1.8919269917542734,261.0786330370609,0.10759173905495699
1679,126.29999999999998,2513.764238052374,10350.76817464439,2268.621254200025,92.31022444796069,5.62693189944249,-42.227068314225455,-12.743729179089103,64.17546645289663,5.357939354594806,0.006489612578430213,0.033158508546507495,0.02842858915915057,0,1.8698003120313815,-1805.9462054964758,5.114289218557699
1680,126.0,2503.7999851162394,10321.684204346691,2255.9619025101647,93.02700201257721,5.354741485135527,-42.092523642472635,-14.573700888268792,64.21645625793946,5.361139322890913,0.006493644214456229,0.033178597725138224,0.028454532376171567,0,1.8678519422753863,-2066.274084045281,6.688285387088804
1681,125.69999999999999,2504.791872416071,10294.4938584581,2266.458920029307,92.88319840748659,5.557745545823499,-42.04454995070179,-13.142075814453731,64.25614884821839,5.364333483235605,0.006497673444720501,0.033198676012266316,0.02848041203092887,0,1.864277615549743,-1862.8393292696362,5.438591575560621
1682,125.6,2622.03259392658,10280.92840873506,2524.646406842333,88.64313275970842,8.668160797963386,-38.930773571170285,12.559778209002772,64.25404920910938,5.367656462919706,0.006501761303845084,0.03321908969360859,0.028506653231734125,0,1.8985387881839602,1770.135718816171,4.967333593176087
1683,125.6,2701.3762349795993,10282.69155119105,2696.015736447298,84.72795279089084,11.134437161903909,-37.47931282615024,33.16793341289713,64.1823904176552,5.3711289847614525,0.006505854338168415,0.0332396149766908,0.028533030106783888,0,1.9085223523327217,4652.43424967633,34.643850052189606
1684,125.8,2824.0370156288386,10300.01868933449,2956.461456618689,79.77001664436038,14.40065613856952,-34.51658230734674,63.057304426624334,64.03760182458281,5.374593726693384,0.006509918865700093,0.03326005356471693,0.028559330525358625,0,1.8987317337214082,8783.268155274809,125.23352701658362
1685,126.2,2962.228618624677,10335.804256237328,3244.888931083717,74.96061250386008,17.90693159442325,-31.63408698002612,96.15875288982839,63.79813287273557,5.377860509570241,0.006513926101496992,0.03328023652267424,0.028585387062971344,0,1.9149452911023062,13289.798958110629,291.29127145574626
1686,126.6,3038.5183250306504,10372.935308064785,3398.7823717200336,80.82272772325082,16.929091522402167,-33.91362070914636,77.78844678147881,63.54615001930468,5.382076690300304,0.006518827383889892,0.03330492107599907,0.028616718911631374,0,2.154827153774027,10792.916823455036,190.67126431435827
1687,127.0,3130.589640683731,10407.235412687565,3587.739340511928,87.78323361020333,15.68230806417729,-36.598582663910584,54.35193444911056,63.355899279489606,5.388044278709019,0.006525118474742155,0.03333664478016142,0.028656246517360474,0,2.4778060392428807,7579.7532631225085,93.10317327879514
1688,127.40000000000002,3247.514885928857,10439.130551758051,3831.284707977683,96.90269541469915,14.187154348787647,-39.97449796002954,24.4240389708888,63.24108769842901,5.396519517381232,0.006533220821456793,0.033377625100163684,0.028706518389608457,0,2.9271189135134112,3428.714254142816,18.802576520676027
1689,127.6,3188.595652211623,10466.513732107269,3695.2216702442306,92.60401260963633,13.643120672273124,-42.90136785117535,15.040700967032953,63.21504603505965,5.405669998955104,0.00654180985128099,0.033421116739365556,0.02875971806675428,0,2.585433262224025,2115.875282993037,7.130654916611714
1690,127.8,3019.611271258142,10492.675109497244,3321.0575819481637,78.9964767231591,15.356202026152934,-38.40449446843773,54.47352298992311,63.120149531104296,5.41129567834425,0.006547818659006107,0.03345142432678337,0.028797692751141045,0,1.957404663935351,7594.705357747805,93.54138571296656
1691,127.9,2796.598698489432,10503.608539403032,2834.5035780653693,79.51011640085211,12.796520865486247,-36.903183636323924,47.80022881143336,62.95861550287681,5.414471044433698,0.00655169387505689,0.033470923317244966,0.02882314826289069,0,1.9134114671800777,6672.236725950683,72.0377655461855
1692,128.0,2774.814372917446,10502.700426213638,2787.58469377483,81.56973436844007,11.723289904844219,-35.978770995930304,41.147199097611285,62.83724296668084,5.41767044545062,0.006555463361637065,0.03348986358946085,0.0288479422776733,0,1.9150988232209527,5749.266695667271,53.38650397328777
1693,128.1,2804.733096684386,10505.10928342278,2851.669231214268,80.50229183169705,12.389729070167805,-35.35445589077656,47.12611400150778,62.711429892750395,5.420852912296833,0.006559212415271975,0.03350870595654267,0.02887262879271182,0,1.9122006867289163,6572.268410830117,70.03686130831194
1694,128.2,2828.7619882202785,10510.800731811278,2901.984308346329,79.43501279475369,12.97262973880722,-34.97407800732075,52.22133595204553,62.56855201061167,5.423998777956342,0.0065629373405393715,0.03352743623627808,0.02889719359824809,0,1.9086962418650746,7270.03103667957,86.01198566189292
1695,128.3,2844.2248898743296,10518.08793124244,2933.2498556191667,78.77709653286348,13.282988586048361,-34.73745892582304,54.970557783936684,62.414627138414005,5.427110973770089,0.006566641715867779,0.033546068010622224,0.028921650800318995,0,1.9067601486101704,7642.973289830909,95.32076222493845
1696,128.4,2855.375476608692,10525.997177067105,2954.9811343820224,78.35683416404665,13.44156621054907,-34.56345794218941,56.41279783004165,62.25494709497933,5.4301975904342745,0.0065703302062113285,0.03356462222467266,0.02894602356439568,0,1.905917000412174,7835.5828983017,100.40355477379227
1697,128.5,2864.8419376979614,10534.124186234536,2972.996647863595,78.03286994815727,13.538150908658773,-34.41166765091358,57.32451978521895,62.09202222980594,5.433262812918012,0.006574005027047906,0.03358310899158124,0.028970323111626325,0,1.9054457938792133,7955.023964322458,103.69136584848627
1698,128.6,2873.7227809607566,10542.32424326308,2989.7209078670676,77.7405138712765,13.613044004252046,-34.26611469024357,58.03860583905655,61.92680410622301,5.436307560215482,0.00657766663240913,0.03360153016626699,0.028994551378838017,0,1.9049663032202333,8049.62665248284,106.30766208712521
1699,128.6,2820.9260645784716,10544.324538305527,2874.7133062786797,79.66597402646516,12.1539759607464,-35.761152386930696,43.75247872391456,61.78373876330478,5.439381300063229,0.0065813257982561876,0.0336199326829738,0.029018751135354875,0,1.92025768100125,6087.9266640398455,60.4220677962578
1700,128.5,2754.9746875560318,10535.936879643577,2734.3937944556815,82.57133755526125,10.213577779956902,-37.24063249304939,25.971341863854175,61.68860436736922,5.442528695065604,0.0065850099842965195,0.03363843961105471,0.029043045465077633,0,1.9300105244450887,3628.349413566814,21.292109370466545
1701,128.3,2689.8276507943133,10517.86974471027,2598.788863433543,85.44280624443125,8.35854916409174,-38.67503472296796,9.330984461795255,61.64276116396547,5.445694874735244,0.006588711026340773,0.03365699861217776,0.029067358780158814,0,1.9281999320951122,1308.4950748795882,2.748551941965027
1702,128.1,2685.425932355477,10497.129322613777,2595.620085481844,86.06009013051514,8.111145078494143,-38.49182879219618,7.405142358917743,61.62100952542466,5.4488614987365,0.0065924261367647456,0.033675609456599045,0.02909169007235554,0,1.9277480863288134,1038.8842726156422,1.7311109564220482
1703,127.9,2691.2646323985755,10478.293529702041,2614.053534122667,85.75291254180439,8.357965400089778,-38.372764669225035,9.303040216656795,61.597081772410675,5.452031906112223,0.006596140493735181,0.0336942208725593,0.029115987117347506,0,1.9269535947832537,1304.5872689878424,2.7322337371455396
1704,127.6,2631.5580552644847,10454.668623106152,2491.941886681256,87.75582754023128,6.979292090503274,-39.97611981251068,-3.1400707680728215,61.590228838936454,5.455158662505186,0.0065998393985162475,0.033712736856047955,0.02914012568463895,0,1.9141486869403574,-441.5720690859219,0.3112789698355639
1705,127.40000000000002,2676.8570293995626,10433.634566430439,2596.5485882575317,86.57034967379964,8.037219458930586,-38.39168586664547,6.556116910033635,61.585427279198036,5.458299261086827,0.00660355632827046,0.033731341225853945,0.029164323870570757,0,1.922997808202578,919.9496405195948,1.3569576334020974
1706,127.20000000000002,2686.471940176579,10417.691321453387,2622.2752465502435,85.69700636500892,8.556856194937543,-38.43638307709518,10.40845897144579,61.55922812711445,5.461461737877474,0.006607265695917964,0.03374993200258013,0.029188477563987354,0,1.9218240786673386,1459.239028886828,3.42024090535608
1707,127.0,2680.390091946258,10401.988886350808,2613.918714816686,85.81843800568751,8.493489530066142,-38.57346045047804,9.676709812157364,61.530040568530296,5.464616755026244,0.006610969112792871,0.033768494879538515,0.029212564109610168,0,1.9199739694663098,1356.8726178503714,2.956319890519239
1708,126.9,2733.6091564319386,10392.040605818884,2732.281572356591,83.93393442926197,9.865627227596267,-37.08057838841108,22.120382383850348,61.48245360406711,5.467790878940489,0.006614678227904655,0.03378710319314204,0.029236680109082973,0,1.9233898484687342,3093.0452133648155,15.449025146364713
1709,126.8,2740.5282515940435,10386.072568052645,2749.1046913659757,83.2014282408695,10.233020717041072,-37.19489025970419,24.739067094469693,61.413303826520114,5.470955824520235,0.006618369754284295,0.03380564193132326,0.02926069970846345,0,1.922024167886494,3457.15690207386,19.324633662665953
1710,126.7,2734.1841586300106,10379.359011477929,2737.420265860093,83.42829067405638,10.058430986846458,-37.330425031155045,23.09501638036404,61.344585294265464,5.474113256635822,0.006622055311017302,0.03382415043315579,0.029284662526558432,0,1.922252267998689,3228.6063119879477,16.842626331120325
1711,126.8,2850.332160247927,10384.115701284225,2987.615092017706,79.34274439609057,12.923948839543742,-34.17798376570205,50.216234303833204,61.23531982280214,5.477248638109396,0.006625736455048486,0.03384266082104253,0.02930862912955953,0,1.908138412871894,6977.07854643931,79.63556575066563
1712,126.9,2874.282162811435,10396.907993854991,3035.5782100812803,77.51684188506582,13.797203006672298,-34.23291596619156,57.0943522476247,61.07741641271759,5.4802575668405815,0.006629353536730048,0.03386087052495547,0.029332262760548435,0,1.899774822761924,7920.2800826966695,102.96055195213877
1713,127.09999999999998,2932.1622411698145,10414.403242430546,3155.6141399667417,75.4394507138644,15.096824189785918,-32.7135583424912,70.18439099747388,60.892008519835564,5.483174257123787,0.006632937148488251,0.0338789157455169,0.029355721885652004,0,1.8798975981548731,9705.176230671468,155.61191745204997
1714,127.40000000000002,3024.991004665316,10438.079463116639,3349.472564839059,78.33880367476945,15.642123006009035,-32.346176089010065,71.91985961389138,60.67194059326396,5.486381306751521,0.006636851861095825,0.03389862748475216,0.029381145294895834,0,2.086117590728876,9937.0076254934,163.43726380573034
1715,127.7,3161.0038728175186,10459.823324155152,3637.4909011782447,89.0997619598477,13.962758964412307,-36.04383737560294,39.12334392284056,60.50964155875944,5.491900909488157,0.006642624824214693,0.03392774202141154,0.029417490457845648,0,2.591554251099128,5444.458647132385,48.37187548528449
1716,128.1,3460.673464455855,10480.857579206346,4280.315119996224,112.70783026353337,10.992286308479676,-42.38854041389244,-24.317549527151925,60.46788517803675,5.502411228199309,0.00665228956972223,0.03397680575214134,0.029476921267802113,0,3.6713098294768325,-3432.512521240317,18.688652659674922
1717,128.5,3948.5300248233602,10505.791795296935,5329.686683996184,131.73224976510346,9.46619963436558,-49.71553389286366,-94.47340620793658,60.6566515245773,5.519320839316158,0.006668242248729456,0.03405795971348547,0.029573490070802604,0,4.462956348015255,-13549.489592444612,282.01936780164147
