time,Trace Velocity,EngSpd,MotSpd,GenSpd,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
39,37.0,-2.393714532005876,3100.4640907903286,-957.0835620769177,0.0,-21.953772293549164,-1.0806853533569911,-42.22690426091901,77.73781901330229,-6229.035865500688,55.420123394931395
40,34.6,-2.6782425859293295,2907.303813746472,-898.3962307643036,0.0,-18.346684181356764,-1.0342536692104631,-32.84058143671749,77.81268034511787,-4835.75439083934,33.518068729928906
41,32.3,-3.0999021057908718,2721.35293625858,-842.2196019398739,0.0,-17.738502149490763,-0.9604878821758506,-29.50823765830767,77.87830484032558,-4342.727827648461,27.05926998728691
42,29.0,-4.548370667697784,2474.249510269612,-769.493116597651,0.0,-26.42657223766774,-0.7571830737216368,-40.70290690577193,77.96300060510077,-6005.679556181571,51.4807098454044
43,25.1,-5.892395041278179,2181.7123254163293,-682.5911872195519,0.0,-32.197520292857696,-0.5618445665396157,-44.22011051096936,78.05929646974944,-6531.045402756425,60.75647215098413
44,22.2,-5.734356305134507,1940.5513816445691,-608.2077689599732,0.0,-24.54303905018712,-0.5362905308353589,-29.841169720570235,78.13092700420631,-4394.818332890472,27.6665021712247
45,20.9,-4.527172773719036,1801.3334253406933,-562.8494394605026,0.0,-11.089363483093074,-0.625400745724207,-12.23662543034776,78.16531274613072,-1795.5948288504408,4.651910403806488
46,20.4,-3.589064952534231,1727.2941658640989,-538.085441227106,0.0,-3.5655390829941207,-0.6816365444565798,-3.521275535501483,78.17725469428436,-515.7718605839939,0.3852148056962252
47,19.5,-3.6931164583574967,1643.2152538422063,-512.4974489846323,0.0,-6.027568533951927,-0.6211084889021744,-5.870556346804528,78.18948480407101,-860.3330191243978,1.070671628572596
48,18.4,-3.843678070892886,1549.1247325162817,-483.9363533479252,0.0,-7.3255438960278845,-0.5646685446394993,-6.7561546715561684,78.20401356941088,-990.3400442205876,1.418047528314108
49,17.8,-3.368066353985861,1485.6639757142032,-463.42219580080933,0.0,-2.9593690506625983,-0.5843195690453207,-2.4549853233117287,78.2113278422879,-359.5386651530067,0.18723469300717208
50,17.8,-2.592203557774364,1464.3891049367887,-455.2087415828222,0.0,3.589393090914239,-0.6409857048344326,4.671256722667609,78.20671677103488,683.075244401598,0.6778880017526226
51,17.4,-2.6399108006697363,1434.165709850535,-446.0338187709635,0.0,-0.5703446322105381,-0.593996595388857,-0.2629078756131632,78.20347091582882,-38.48483690181787,0.002147331237529046
52,15.7,-3.839016832681068,1319.1463074389683,-413.31919750616754,0.0,-11.339407741528145,-0.4216702326030147,-8.99895606486846,78.2193758605019,-1319.7754951353195,2.5157609836001305
53,13.1,-4.990630351935567,1140.3511697129375,-360.91917336326094,0.0,-15.261925932504559,-0.2527041639417691,-10.541600453983477,78.24436651151781,-1546.6216990523665,3.452133913599455
54,12.1,-3.9776097786642852,1040.1759516020898,-327.9699592185597,0.0,-4.484401948645752,-0.33937960194765693,-2.727488327509422,78.25407833096956,-399.5136643797487,0.23109801726751836
55,12.0,-2.9605437258149494,1004.6319905772262,-314.8534471708269,0.0,0.9423471527516034,-0.41225084547741736,0.9264250371416469,78.2545786394327,135.59476957236961,0.026661880242702475
56,12.0,-2.4565252684357026,990.1775370743834,-309.3238022055836,0.0,3.486182331487604,-0.43218484622331127,3.058466455124425,78.24994379628734,447.4398788734251,0.29058929560416297
57,12.0,-2.1361176259858414,984.8625555492822,-306.9981590698975,0.0,4.232266972257186,-0.4382764271930286,3.667043652187192,78.24263723848831,536.3926683095256,0.41774130873552784
58,12.3,-1.5784987975234182,1000.1643429092819,-310.4875134253107,0.0,8.38357683865859,-0.48203642998079604,7.261426741877333,78.23021372411263,1061.3130060301144,1.6380397830683595
59,12.6,-1.220459290249179,1026.222641885564,-317.71269512373357,0.0,8.790875805861331,-0.49967828930166724,7.802049429932103,78.21393395684483,1140.1508362837078,1.891057846908801
60,14.7,0.9609597814996412,1159.5059216440436,-353.90362688568104,0.0,31.941329195846848,-0.7631320397881324,31.182439387495695,78.1684354060286,4533.674714915007,30.208339978875255
61,15.3,0.5043023405247529,1259.3855857047786,-385.5635706523892,0.0,14.09102173931284,-0.6640577981896524,15.166351437199653,78.1214136778839,2212.3393673135456,7.146424817264158
62,15.900000000000002,0.2519435143774723,1308.7851261725425,-401.2742334020988,0.0,11.834497764849788,-0.6561991976869719,13.260462143470555,78.09208277412613,1934.9677871933002,5.463316221419311
63,16.2,0.0369476290347785,1336.4099942457003,-410.22162292421723,0.0,8.052115651994459,-0.6327592135799737,9.278640464063752,78.06906784590383,1355.0085610140927,2.6749610159778543
64,17.1,0.7023471731325869,1391.8914688064285,-425.81227178751493,0.0,15.877626970050319,-0.7234857016372529,18.82427132323066,78.03733167584484,2743.205392295528,11.010284711182095
65,17.8,0.9014820389868818,1455.722112049739,-444.9793268177318,0.0,14.06982137981187,-0.740246250084295,17.464112316223282,77.99876092032062,2545.479857086628,9.477014917741277
66,18.1,0.5787164196150485,1489.6792229604957,-456.1044100638844,0.0,8.57953922041456,-0.7061917085700435,10.99763081018006,77.96993359907034,1605.05032051729,3.7582789429390524
67,18.4,0.49853056170112275,1510.4789588306433,-462.6633017520032,0.0,8.283910335306338,-0.7093169518568525,10.769619095878943,77.94701677294198,1571.7586964364266,3.6041356402974167
68,20.3,2.302055202607327,1629.0449875609183,-495.15497076426743,0.0,29.438982994296346,-0.9480465849937085,40.0386446502953,77.88702643670374,5806.097844899777,49.81780333913168
69,23.2,4.333902424216696,1860.3807080875602,-561.778073241473,0.0,44.04126094409203,-1.192969345008237,67.74711058681676,77.7671617243294,9762.817277552447,142.64551953672617
70,26.5,5.702777961145921,2145.260588485254,-646.276487451008,0.0,49.38907949372991,-1.3761581103333458,87.24697179564028,77.59893311726293,12514.53086169019,236.6183986641809
71,29.800000000000004,6.3600078848280965,2433.7189264510166,-733.4156239743935,0.0,48.104975037052746,-1.4950226173339982,96.02081624271584,77.40167865067046,13739.76325122381,286.65666912491565
72,32.6,6.224321400740525,2678.5943770966055,-808.8902421679068,0.0,40.77233059455844,-1.5358437542386894,89.6853969647311,77.20694195612984,12844.371282312051,250.1250153775667
73,34.4,5.326453663720887,2845.289473544027,-862.014680970143,0.0,27.875004357216874,-1.4886601931767003,65.867425614917,77.0468763796988,9478.10395975553,134.93442174154325
74,35.5,4.36252513234778,2940.551531323196,-893.349776711849,0.0,18.379511247150976,-1.4383432929723075,45.392629498599334,76.93334192305372,6558.952088159754,64.0914472552072
75,36.4,3.864546092472119,3004.4218319172273,-914.0370365348457,0.0,15.77220375316011,-1.4376203036171438,39.84487903174104,76.84469252183139,5763.0380251809165,49.38691687767181
76,37.4,3.839021232997327,3072.2331471932425,-934.9110416402783,0.0,17.695595323101184,-1.4826817803464083,45.670505022131884,76.7531470433821,6595.968959515665,64.88991909378264
77,38.5,3.969237333878128,3154.0189482178844,-959.7386769123267,0.0,19.89269505428996,-1.5388298203953639,52.67624410217341,76.64726687951936,7594.426785948945,86.33362578689659
78,39.3,3.6983962439608518,3224.8264571717905,-982.0655979578206,0.0,16.740977598900646,-1.5424317082115333,45.550784579143304,76.54357926810351,6575.647177061343,64.56333301671835
79,39.5,2.890770837697117,3252.0681185589237,-992.1798316269578,0.0,8.968349882717256,-1.4833081858476769,25.145551756835104,76.471895562226,3645.3365330412685,19.676455362505962
80,39.0,1.696535649287669,3217.8067506911398,-984.2488022767798,0.0,-1.0548044783951138,-1.3779922092256827,-0.936581827891867,76.45083181245671,-136.5293433815812,0.02729762634220685
81,38.5,1.161765217591055,3164.254664592196,-968.9643126809955,0.0,-0.6630276178184378,-1.3496230351164278,-0.15690538870105536,76.45243002287805,-22.869050173087764,0.0007661405922298857
82,37.3,0.16617304700973493,3070.388123427627,-942.3030331784282,0.0,-6.505196319831429,-1.246137425161181,-11.6667076213798,76.47319550828236,-1704.6882406669536,4.235655246760047
83,37.0,0.5885122005349663,3029.7102085659503,-928.898491936708,0.0,1.8065959507260054,-1.3116419076609547,5.584294813980347,76.47060705246648,812.9506722271309,0.9704244865430625
84,36.7,0.5471685301499678,3000.0092364565276,-919.8697464662762,0.0,2.6164081653194806,-1.3087875223693677,7.49881934327112,76.45622960017242,1091.1802020397276,1.7499149059219006
85,35.9,-0.12155229863111518,2941.616141102022,-903.3911216775624,0.0,-2.667175465410577,-1.2326095278075997,-3.9895417161318223,76.4578143535927,-581.960846366857,0.49530931972957165
86,35.3,-0.2404669304174962,2888.856580911077,-887.4506211004942,0.0,-0.9215769473390695,-1.2258070407036823,-0.7091160723952437,76.46066320278909,-103.36818485694897,0.015648183564836986
87,34.6,-0.50978831854529,2831.646824886797,-870.4698003338628,0.0,-1.7516752042659909,-1.1924078302491663,-2.20593299977897,76.46482228582265,-321.6656881504771,0.15143007974495987
