time,Trace Velocity,EngSpd,MotSpd,GenSpd ,EngTrq,MotTrq,GenTrq,Battery Current,Battery SOC,Battery power,<BattPwrLoss>
911,48.4,2239.6487703190346,3870.6615475021135,3664.212749070038,108.77102919037478,42.28149466538068,-42.14962792412678,23.143012291972237,68.18213699517676,3285.437821219742,16.80176445567866
912,51.4,2227.3087479024257,4175.803305397601,3543.788619963883,109.04368079609277,35.05005637278814,-48.213403158308246,-2.967735018393382,68.17754576867597,-423.7351181456134,0.2762913497409489
913,52.7,1657.085232323948,4354.017025438279,2253.5875200189644,107.21519146714209,11.952967981264235,-53.713708326963676,-38.14623200804596,68.28461352114668,-5489.85142667779,45.64313143913569
914,54.0,1482.0461044439903,4455.0761065487495,1843.3131808080473,105.86667905341886,7.3033337430862675,-48.75147683307003,-31.180502587363918,68.38367156145384,-4481.470312009242,30.4927654643791
915,57.0,2066.6567793173876,4637.19424688282,3054.060350240242,108.14257386910992,27.28786385269123,-40.77793437427347,18.61891429573002,68.3660750645856,2646.85465672058,10.872932148914568
916,58.1,1660.11985840516,4789.816357446808,2126.3649863236187,107.16675101325679,10.62655981911339,-53.17956893600724,-32.63684335549857,68.43757951113501,-4692.787627013083,33.40598424546733
917,59.20000000000001,1491.99119608587,4878.061554706584,1734.9967526460491,105.96332345375679,6.135866180835874,-49.08080043718843,-29.642198288316358,68.52785429010343,-4260.204303154296,27.5543977509072
918,59.0,983.1250446889002,4904.55617248622,624.3209855553855,94.47934903733739,-2.9539877618820247,-52.08503350545812,-29.87245829954647,68.64641993750584,-4294.586835881361,27.98093933559313
919,59.10000000000001,744.5827522601573,4898.083865283166,109.46690854927179,67.20322335293076,-2.9255650305826775,-34.68778256716257,-11.750691429095259,68.69804141576417,-1682.8198257465372,4.329378410658744
920,59.50000000000001,757.3330610156502,4881.167498284552,142.28327028161675,78.87899875272069,-2.9156502441349037,-32.88347232172741,-11.430478480041092,68.7264524552414,-1636.937196301204,4.096524934873743
921,60.49999999999999,1255.95957731795,4910.785251204218,1213.55076903964,100.9287163533094,4.472781685507079,-38.68827057171702,-9.55044757300694,68.75736429729085,-1367.2279234455723,2.8597051714161226
922,62.3,1820.5181061314693,5038.703282211619,2397.4878921029745,107.13238554375545,18.007815156212228,-42.40155476525175,8.570318474418503,68.74400641259,1222.0109975597136,2.3028907614761325
923,63.9,1923.6192610536275,5200.094070524592,2571.3209625434915,107.97484326428008,18.19420471588362,-47.94577650106802,-3.593284961950332,68.74194903450768,-513.7215679600484,0.4048215274644386
924,65.1,1763.402060105838,5331.345676398685,2183.8863363884984,107.4564278554277,12.258234333296334,-50.3465379289139,-17.754664244007603,68.78355199080211,-2546.4364341097316,9.882976203849376
925,64.1,867.0947032060769,5358.775644837238,233.46802360234676,85.82929820152243,-2.6653479339902395,-47.26663490435616,-16.45915869456582,68.90050962641263,-2360.5392181164825,8.492371918735312
926,62.7,447.9992291734949,5228.761323048584,-634.6534043483977,-9.478324498891753,-12.348223536766053,-0.4234764869476164,-40.512053117710245,68.9921596423274,-5841.7971743518065,51.4450723331683
927,62.0,400.11717698646567,5132.205050271884,-708.7557223023268,-3.908799158424282,-3.1786743864025446,0.932625907802005,-10.75615314321197,69.04191102040856,-1541.249465794164,3.6263385552017446
928,61.29999999999999,430.21709557677,5048.075436119173,-617.7101117649192,-3.8694633790487796,-1.5960316047920242,1.0694380061689195,-5.521055985482586,69.06477868571376,-790.2714148134219,0.9554084921080356
929,60.89999999999999,461.1143976987976,4981.3040871560215,-530.267941332492,4.084635915752498,1.1773330505589694,-1.5126245360723747,5.697123136971979,69.0677588128857,813.4780445749076,1.0173133808251305
930,60.49999999999999,538.4369127854997,4932.795320711628,-347.84307619748205,20.195423959552933,0.2325234089326908,-8.548563401081614,3.885885634891252,69.0528667602631,555.0460543041054,0.4732927201536767
931,60.199999999999996,636.4394782955925,4894.5412219383525,-123.7614830507517,46.88944391002403,-2.051514520844754,-19.67130389133985,-4.050425812673068,69.04925946070685,-579.5469571122699,0.5142243918507248
932,59.8,753.044903591049,4870.24113440146,136.3477244203614,67.71192827374617,-2.8339142384474574,-30.75756605703267,-11.177483958984483,69.07445879713794,-1601.954815472109,3.915875201335802
933,59.4,756.9736789164383,4848.545466809252,151.52179478711548,59.24397824006811,-2.764570734764108,-28.665253976570206,-11.21058682956343,69.10755827487174,-1606.9043432105873,3.9389777876784002
